fecha,ventas,region,pib,desempleo,confianza_consumidor,inflacion,categoria_producto,canal_venta
2020-09-01,1566.7916527599705,Norte,104.2925250422667,8.854546231276704,75.3235908318879,4.532218467737497,Hogar,Tienda Física
2020-09-02,1571.2741398463133,Norte,104.3493582563834,8.8722279170263,77.77718323399483,4.5368906398422135,Electrónica,Online
2020-09-03,1657.196806433093,Norte,104.34832191265137,8.890536312130415,82.61342385214222,4.538572327422498,Libros,Distribuidor
2020-09-04,1601.7094055817406,Norte,104.39659710886588,8.88248379101068,76.34147604459214,4.548032668043064,Electrónica,Tienda Física
2020-09-05,1785.5972096491582,Norte,104.48316267159164,8.90634138732911,78.65265020275771,4.555880764619418,Electrónica,Online
2020-09-06,1206.3794258015523,Norte,104.46304721766478,8.919795392484847,75.39018153904553,4.563881517436382,Libros,Tienda Física
2020-09-07,1177.5394424543015,Norte,104.49174333488071,8.90942129797938,78.279234139116,4.570082146531289,Deportes,Marketplace
2020-09-08,1191.3409248190073,Norte,104.50581537624146,8.935394110475471,79.63223429459423,4.5746223440443545,Libros,Tienda Física
2020-09-09,1127.202872765141,Norte,104.46777012030365,8.937803112023468,70.36855364819144,4.57575149458523,Electrónica,Tienda Física
2020-09-10,1240.495494800869,Norte,104.44993582478578,8.95388416626329,71.76266336460539,4.590441941695005,Hogar,Tienda Física
2020-09-11,1256.5488424134076,Norte,104.45000435056413,8.983885424480992,81.02678168551658,4.601536887464723,Alimentos,Distribuidor
2020-09-12,1386.684801214277,Norte,104.4907600503228,8.9749125570998,77.79460200461016,4.608813117855335,Electrónica,Marketplace
2020-09-13,1140.82797539068,Norte,104.55057118230702,8.967632208538532,77.54613223145647,4.616015498357995,Hogar,Tienda Física
2020-09-14,1208.831788088875,Norte,104.56444627986356,8.949849759133494,87.74779393546724,4.617048171527723,Ropa,Online
2020-09-15,1041.4208773493976,Norte,104.57602304018756,8.938469285198059,85.21261460345782,4.619642511256925,Ropa,Tienda Física
2020-09-16,1509.4138788691735,Norte,104.61930545307476,8.958069364244354,85.99276024345056,4.628944287243991,Hogar,Marketplace
2020-09-17,1326.9195242320673,Norte,104.71745333780311,8.966791512556586,72.73601440662596,4.621993921003942,Alimentos,Marketplace
2020-09-18,1414.2619313379196,Norte,104.76400821703126,8.943726376854007,89.33782626675698,4.630666123088155,Deportes,Online
2020-09-19,1251.5640906598073,Norte,104.75659187278572,8.925254786923354,81.87847504728298,4.634465182618786,Libros,Distribuidor
2020-09-20,1314.0055174233853,Norte,104.73648906599756,8.904283524029116,75.86936091987853,4.644809233007404,Alimentos,Marketplace
2020-09-21,1079.2745957394197,Norte,104.76211503338584,8.933058275562562,87.89810137049402,4.64582781641254,Deportes,Distribuidor
2020-09-22,979.9692185274447,Norte,104.78031070192199,8.931141128793927,77.15952756531324,4.6523479986937115,Deportes,Online
2020-09-23,1036.0398211640525,Norte,104.79831594347152,8.924024605194402,81.05029617376339,4.658005800524358,Libros,Online
2020-09-24,1323.3024326180914,Norte,104.7916822200858,8.916792875221345,82.41462471325447,4.658604967520657,Deportes,Tienda Física
2020-09-25,1189.5079944649979,Norte,104.80858906998934,8.966547840857878,85.29580396632626,4.654485935574534,Alimentos,Marketplace
2020-09-26,1125.9307974732699,Norte,104.84782758928122,8.975922433147737,75.51608299112957,4.6630106118624015,Deportes,Online
2020-09-27,1026.7150860430627,Norte,104.86810407943028,8.978761822601285,75.13407089884247,4.6654891609474145,Libros,Marketplace
2020-09-28,1162.656699275437,Norte,104.88205680329031,8.978433221748393,83.83326897995852,4.673432605434097,Hogar,Marketplace
2020-09-29,970.2535869995411,Norte,104.87925851278972,8.978612148423624,78.6649221017319,4.679442117195486,Electrónica,Distribuidor
2020-09-30,1047.8702913711136,Norte,104.88979612327915,8.960176080372925,78.01862427829796,4.690864615714957,Electrónica,Distribuidor
2020-10-01,1178.1249194124598,Norte,104.89137566528422,9.036943567590953,74.3104119580166,4.704576779149493,Alimentos,Distribuidor
2020-10-02,1198.5999567282065,Norte,104.92610653428359,9.007856321098023,76.25168953683657,4.706910267923242,Deportes,Distribuidor
2020-10-03,1343.4222578835731,Norte,104.93595363731494,8.987759747650351,76.5018195671251,4.7092716205629355,Deportes,Tienda Física
2020-10-04,1169.0049707929193,Norte,104.9192751468802,8.987586573847897,72.93358967859612,4.722212643174464,Libros,Tienda Física
2020-10-05,1379.332065475403,Norte,104.93732605993264,8.965677070068981,81.92802690861873,4.726433401930282,Libros,Distribuidor
2020-10-06,1174.754128351137,Norte,104.97858469637346,8.994119485312458,74.42767368891496,4.727860678071049,Ropa,Online
2020-10-07,1415.012730700751,Norte,105.00617605377676,9.018058148682277,81.73634432410874,4.726438079335251,Electrónica,Distribuidor
2020-10-08,1366.858190348715,Norte,105.00136761379488,8.999654953819851,80.49514278928802,4.729309878291637,Alimentos,Marketplace
2020-10-09,1316.777049126502,Norte,105.00980416566452,8.991472613742008,84.09939056007957,4.733631614785442,Deportes,Distribuidor
2020-10-10,1301.0030606952703,Norte,104.97810103028047,8.940967785927532,78.79101881365659,4.727788775358377,Libros,Tienda Física
2020-10-11,1304.8818403629305,Norte,104.97230638990202,8.946474159473155,78.0121497524949,4.734460247174202,Electrónica,Marketplace
2020-10-12,1146.1249168278346,Norte,104.95887462893347,8.92266791099659,80.90547808445434,4.745384108763298,Hogar,Distribuidor
2020-10-13,1176.6202906075637,Norte,104.99414559311731,8.909245090501871,84.45439029314245,4.7505125726224255,Hogar,Tienda Física
2020-10-14,1254.7355838295132,Norte,105.1156202506694,8.916770042380124,85.7644153998435,,Libros,Tienda Física
2020-10-15,1166.5242425602025,Norte,105.11245494591596,8.922985380007113,82.52697445752247,4.759367696604013,Ropa,Online
2020-10-16,1335.6995187314214,Norte,105.14637164116193,,79.48852523144214,4.762375679039577,Deportes,Distribuidor
2020-10-17,1231.846418952318,Norte,105.15823119656866,8.872906377211557,82.45041520300694,4.76855327421748,Libros,Tienda Física
2020-10-18,1216.965091062823,Norte,105.21650849790902,8.86938875784789,82.00073646760075,4.76597369673365,Hogar,Online
2020-10-19,1185.1169026313423,Norte,105.22167899271612,8.87561375217114,76.12265913873307,4.774687563941585,Ropa,Marketplace
2020-10-20,1037.947242767976,Norte,105.23734415299421,8.908183626808503,74.2882128120441,4.770135781337726,Libros,Online
2020-10-21,1126.5709959169274,Norte,105.24260085332413,8.894733483238403,78.70551211688685,4.772690037152294,Hogar,Marketplace
2020-10-22,1180.381902320955,Norte,105.32812127517607,8.869195306631363,78.45176934543694,4.782241362672843,Ropa,Distribuidor
2020-10-23,1186.5776326886466,Norte,105.3352386189468,8.85095108830415,78.33677182517324,4.792260815956827,Hogar,Tienda Física
2020-10-24,1264.5379141756043,Norte,105.43462369278846,8.847626387106413,84.2514683064436,4.798013167341107,Libros,Marketplace
2020-10-25,1170.2326783369142,Norte,105.44114326624181,8.786048887114925,89.18623818133639,4.798479369768489,Hogar,Distribuidor
2020-10-26,1132.510346946424,Norte,105.47259761462375,8.757470987669185,87.15052326758666,4.795108550666246,Ropa,Marketplace
2020-10-27,1051.432525088886,Norte,105.48750677408829,8.730629778402694,87.65921324311157,4.794711786814716,Libros,Marketplace
2020-10-28,1125.8199074443949,Norte,105.44395821095883,8.71144613939312,72.94154329809086,4.799461698782047,Hogar,Distribuidor
2020-10-29,1488.6061827128228,Norte,105.43292682203098,8.686996996344241,83.43162214971713,4.801809763282361,Hogar,Distribuidor
2020-10-30,1540.9099060614324,Norte,105.44156353259676,8.672891094607944,86.01575301904626,4.804118103301132,Ropa,Distribuidor
2020-10-31,1572.5133894351075,Norte,105.43459673341607,8.614539896998878,84.7925392025591,4.807172807846729,Electrónica,Tienda Física
2020-11-01,1253.1328326154098,Norte,105.42033211390137,8.570514490735805,79.77725478090069,4.813502654583341,Deportes,Marketplace
2020-11-02,1197.335644124159,Norte,105.40680564099267,8.573779727022655,82.08105153465095,4.825391182113525,Ropa,Distribuidor
2020-11-03,,Norte,105.41389003850266,8.537396416931093,74.64446387363326,4.8275228038278035,Electrónica,Tienda Física
2020-11-04,1345.3638051217806,Norte,105.40475934823183,8.517402003781617,79.22961522976765,4.833241470871897,Hogar,Online
2020-11-05,1476.1201172481647,Norte,105.38587940954815,8.435148489597704,78.16077064776839,4.833213956096646,Hogar,Tienda Física
2020-11-06,1418.277559943139,Norte,105.39372782940882,8.417552392648034,92.26436777566443,4.83697111538557,Deportes,Marketplace
2020-11-07,1548.9462196713575,Norte,105.38929418052429,8.398474798623202,76.27887813010632,4.849475013038289,Electrónica,Tienda Física
2020-11-08,1271.6436944263457,Norte,105.44145273328105,8.40180512996058,82.06809337072019,4.8583806948480595,Alimentos,Marketplace
2020-11-09,1338.8854627438998,Norte,105.51662925695425,8.403567065871956,85.89999524615081,4.851994502501946,Ropa,Marketplace
2020-11-10,1293.384162512648,Norte,105.52084211870216,8.364495532339586,83.94603590306922,4.849374192531243,Ropa,Marketplace
2020-11-11,1442.6747052956532,Norte,105.5352162052075,8.41236274183875,87.75366940054185,4.858703742360234,Libros,Marketplace
2020-11-12,1267.4071047950179,Norte,105.5619888132008,8.385856908038757,79.90398341605975,4.856275728894324,Deportes,Distribuidor
2020-11-13,1448.8858798446272,Norte,105.58671487181064,8.363100638628051,93.99351430095172,4.861906287619474,Deportes,Marketplace
2020-11-14,1429.8001534719895,Norte,105.61698818348876,8.296426220845005,81.41560922025624,4.868909860390739,Deportes,Marketplace
2020-11-15,1312.678405962514,Norte,105.63934124461046,8.315320778031742,85.59923725140702,4.869191586324653,Hogar,Tienda Física
2020-11-16,1214.756396987015,Norte,105.66464315590125,8.326693433517255,89.70964105474684,4.867156295260891,Electrónica,Distribuidor
2020-11-17,1056.3345433448449,Norte,105.68548416165413,,84.72731480180352,4.87336480539575,Ropa,Online
2020-11-18,1100.970852153091,Norte,105.68798513132009,8.264748351590251,80.39461345122932,4.879908075927559,Deportes,Online
2020-11-19,1230.5288582600788,Norte,105.6806532336797,8.259372338947104,94.01734100955197,4.884868951555119,Deportes,Tienda Física
2020-11-20,1235.0222029732029,Norte,105.74622295643526,8.251747008051769,91.14261383977961,4.8758731049921415,Alimentos,Distribuidor
2020-11-21,1175.8579499491495,Norte,105.75322746257567,8.252199849813882,85.48544637352389,4.884101638684291,Electrónica,Tienda Física
2020-11-22,1291.6332650116892,Norte,105.80532163377916,8.279969352166997,86.46579322380187,4.88456938790795,Electrónica,Marketplace
2020-11-23,1654.4398390163112,Norte,105.84045451803165,8.243460332001737,87.01055737981542,4.890518786551362,Deportes,Online
2020-11-24,1788.364207012687,Norte,105.83541731692334,8.276959407578746,87.4638289069734,4.888267654645906,Deportes,Online
2020-11-25,1680.2061868362414,Norte,105.8551093800758,8.267060139423425,89.66789230254544,4.888992161273533,Libros,Online
2020-11-26,1881.8480367536067,Norte,105.88937532539889,8.276771360675493,92.57326682240912,4.891917064280655,Libros,Online
2020-11-27,1854.1870510538179,Norte,105.87132984064054,8.300412677128117,91.33127865776774,4.889396289162461,Deportes,Online
2020-11-28,2019.5706417621716,Norte,105.89846587203883,8.285024308950232,83.64977885801562,4.89095174028025,Ropa,Online
2020-11-29,1817.764195501558,Norte,105.88398606200954,8.292437151376005,87.08842577587727,4.8885513187787755,Libros,Distribuidor
2020-11-30,1904.328297191107,Norte,105.88170194661545,8.276537535301255,97.04206996825303,4.895637058397403,Deportes,Online
2020-12-01,1183.850744324169,Norte,105.79419140613108,8.288423786940223,87.91167058261114,4.894877617090991,Electrónica,Online
2020-12-02,1382.433328167455,Norte,105.78531513017303,8.298563947958531,91.36306552902013,4.896730864373745,Electrónica,Marketplace
2020-12-03,1320.2943117180334,Norte,105.81232762522104,8.347905376168256,91.53311014853776,4.890384226063199,Deportes,Tienda Física
2020-12-04,1400.5704032340232,Norte,105.80715968662084,8.333778366264893,94.8696538271996,4.893425640818752,Electrónica,Distribuidor
2020-12-05,1628.889034064284,Norte,105.85470716814248,8.382010011020245,96.82744367275616,4.889703555956147,Electrónica,Marketplace
2020-12-06,1481.1138674786587,Norte,105.83048721921912,8.345498248648118,91.50262705724522,4.892951370866473,Electrónica,Distribuidor
2020-12-07,1389.0967090634017,Norte,105.87163247070355,8.351360769854326,94.58149676530155,4.897049053403496,Hogar,Online
2020-12-08,1579.8761715393175,Norte,105.91430573461365,8.298691473636506,97.62712613682069,4.895572135262791,Deportes,Tienda Física
2020-12-09,1363.5128680929693,Norte,105.92218778542181,8.297136263941447,87.28150030212618,4.889822800700936,Hogar,Marketplace
2020-12-10,1714.2791970110402,Norte,105.90006994623289,8.306918281934758,90.41968343758593,,Libros,Online
2020-12-11,1429.2755311701,Norte,105.89044180281125,8.274513025189966,96.11635937472244,4.886164778589497,Libros,Tienda Física
2020-12-12,1508.5459747137425,Norte,105.90989661569786,8.280040611979025,97.34095482819505,4.88611629664059,Deportes,Tienda Física
2020-12-13,1413.101071815798,Norte,105.98486656846158,8.299788809158029,93.68133814684721,4.8861378842306555,Electrónica,Distribuidor
2020-12-14,1416.143462350831,Norte,105.96519746738493,8.286512860254897,95.49286061761686,4.880508873796286,Alimentos,Marketplace
2020-12-15,1914.4753296130182,Norte,105.9447809419403,8.2482473649946,96.24761743416268,4.885046290271704,Deportes,Tienda Física
2020-12-16,2265.3292926364434,Norte,105.94267040986641,8.248695716428669,90.83833012972963,4.89332207628204,Hogar,Distribuidor
2020-12-17,2639.955292274963,Norte,105.97285392049712,8.249705493269696,96.07330750579503,4.894349245195306,Deportes,Online
2020-12-18,2363.7356185580684,Norte,106.00752608124809,8.2469851369562,102.82230825716272,4.889597564514915,Libros,Online
2020-12-19,1980.8953849301906,Norte,106.09404946049769,8.236080857392292,93.73558290856151,4.892332320782736,Electrónica,Distribuidor
2020-12-20,1734.9775897273464,Norte,106.10208255635845,8.22242201169268,93.46342440219995,4.89790276505402,Hogar,Tienda Física
2020-12-21,1806.0978133759236,Norte,106.14009465787733,8.187713910727302,88.20819758140676,4.893028091639483,Hogar,Online
2020-12-22,1725.455088164193,Norte,106.20305298273514,8.18250606980333,104.24326973748477,4.8962983027038405,Alimentos,Marketplace
2020-12-23,1644.7136528075644,Norte,106.23559821976356,8.174587941970778,102.16207829318881,4.897029364351601,Deportes,Distribuidor
2020-12-24,1897.003880633638,Norte,106.28244897851073,8.178005739697886,97.79752762854585,4.902036085194319,Alimentos,Marketplace
2020-12-25,1848.2555196890578,Norte,106.29166929368692,8.17572420853391,94.78487133201241,4.904818170379725,Electrónica,Tienda Física
2020-12-26,2077.8925314926983,Norte,106.26180678866045,8.172535036346199,93.32662454430353,4.91775471089127,Deportes,Marketplace
2020-12-27,1702.401097522291,Norte,106.28376974027402,8.172291606885668,90.44774333319837,4.914071767100329,Libros,Marketplace
2020-12-28,1659.5353144281648,Norte,106.33646707384209,8.198903309577291,107.17511305044633,4.915814807738115,Ropa,Marketplace
2020-12-29,1915.5458795185095,Norte,106.33538683148552,8.156475021705175,96.47320442892202,4.912043510607644,Deportes,Online
2020-12-30,1878.7586237225264,Norte,106.42402138402538,8.168332869464198,101.47174484083291,4.9083445271928055,Hogar,Tienda Física
2020-12-31,1968.729304087928,Norte,106.38245615966122,8.151044201653425,100.00667102824647,4.911940698908719,Libros,Tienda Física
2021-01-01,1651.9346096486927,Norte,106.4467679838311,8.116392973098959,93.8144196354906,4.918098693302811,Hogar,Online
2021-01-02,1649.1416626202877,Norte,106.41841728597936,8.08760972834027,103.48383682509309,4.9155696997443545,Alimentos,Distribuidor
2021-01-03,1602.6874019537056,Norte,106.43156447698509,8.091333052225092,104.2641836381255,4.9172653717602985,Ropa,Marketplace
2021-01-04,1467.869369745757,Norte,106.42894349428674,8.067624145148606,90.9069873117187,4.917026254941031,Electrónica,Marketplace
2021-01-05,1451.5984564751334,Norte,106.44098755844936,8.087908634615514,107.41470509021013,4.925421983849656,Hogar,Distribuidor
2021-01-06,1489.7747026420536,Norte,106.48959716094845,8.071365348114464,99.44270933818078,4.9263229095779515,Ropa,Online
2021-01-07,1753.9028601601797,Norte,106.4670079492959,8.082549801135592,102.0344284087313,4.932236228518772,Ropa,Online
2021-01-08,1789.1829416972992,Norte,106.50880753081013,8.08947628532376,,4.945195958175202,Ropa,Online
2021-01-09,1530.7980877638051,Norte,106.55187952617884,8.092918582057036,114.09742833197842,4.944781875670046,Libros,Marketplace
2021-01-10,1505.3272544250963,Norte,106.53171202822601,8.067096470421976,100.37698569669789,4.942499954699996,Deportes,Marketplace
2021-01-11,1556.972335417387,Norte,106.5625060290418,8.04776836159268,94.84314997457795,4.942153597612705,Hogar,Tienda Física
2021-01-12,1392.6489809439058,Norte,106.52516399642846,8.023431700448699,105.09997267545585,4.941853528525698,Libros,Marketplace
